firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth,propensity_score,estimated_cate
4852,154,15,J,Information and communication,73.0702442279245,0.3502878014779019,0.1124707615912752,Andalusia,1,0.5331172453913925,4710.323355311513,8.457724114704018,2.764414640801343,6.1402759959677145,18.217201269950305,21.319294482803667,0.6055439125497063,3.296617677456068
4853,31,7,C,Manufacturing,25.849674906365053,0.1867388027766751,0.0856540381536428,Valencia,1,0.5131926802707544,4133.892454731527,8.327216598590308,1.2477579462869757,4.732213703900235,6.622207340776905,14.071264206069255,0.5173176174828705,2.803221368090167
4854,23,14,G,Wholesale and retail trade,54.91389096714436,0.7081810022964494,0.0983643299630688,Catalonia,1,0.5246416168381904,3435.78027227576,8.14229034471479,1.148957907374994,5.804091596730992,10.291657935791438,16.343600345004436,0.5954809537765557,2.592912212387892
4855,52,1,F,Construction,38.34706852067912,0.1826723612232132,0.0648214032440026,Canary Islands,1,0.5098985879746248,3477.991988728533,8.154497872398078,0.992798323983578,2.9274988388229364,10.795377644122649,13.002948791931596,0.47678700760785736,2.765645131544131
4856,131,38,G,Wholesale and retail trade,46.2762332920836,0.6191178566684039,0.0927507882984201,Aragon,1,0.4832783125220685,4527.353615128504,8.418113712047639,0.7196444762524319,1.9001797562830616,11.96557369325439,12.24330474549589,0.6107777863905999,2.3954497061046727
4857,40,3,G,Wholesale and retail trade,54.639175776900416,0.4443926568558369,0.1036119788821934,Aragon,0,0.5281328537607131,0.0,0.0,2.1419991009131674,6.026896794675494,9.251788858181884,12.947213309665337,0.5147494552779089,3.2364386735933226
4858,43,37,Q,Human health and social work activities,46.80920124603621,0.3409231896211582,0.0900011702833295,Galicia,1,0.5147800356561373,3580.0823070087936,8.183420354098661,0.9551688228392038,-2.1446121124202584,8.408996981302357,14.411032377468448,0.5441855005474127,2.422350787655694
4859,22,44,N,Administrative and support service activities,53.4568982094145,0.3566089284254358,0.0127450692268728,Andalusia,1,0.5300621648955942,3580.030050493665,8.18340576161183,1.0899600536687089,5.022340628504936,9.59271276672127,14.073750732796428,0.6233219312180247,2.48310579787702
4860,18,31,H,Transportation and storage,60.09455309047876,0.4300979476567572,0.088600291360076,Extremadura,0,0.5345188523158086,0.0,0.0,1.0988475832480302,2.0687990166409067,12.11988412465112,15.299275339437347,0.5377456999611354,2.4864506875266925
4861,14,43,C,Manufacturing,54.4186520081048,0.2846279551679007,0.1726982343024918,Madrid,0,0.527070400756547,0.0,0.0,2.303558564913147,3.4394348109006163,7.766652529698709,14.413774126495497,0.5515876554670784,3.5921398311282626
4862,10,13,H,Transportation and storage,40.297455437485645,0.2396384625494964,0.0920446029239931,Extremadura,1,0.5314176789994614,3505.0800442732843,8.162253895874667,1.12333609182536,3.1441979481913584,10.1614425800659,15.670267432218733,0.4912166157579956,2.7708074279563224
4863,12,48,M,"Professional, scientific and technical activities",40.56200589544514,0.3386006440463541,0.0868527806384082,Madrid,1,0.5273822039782504,3514.6293888703276,8.164973846215888,1.8190194149080976,6.286653392624322,10.501979800433723,15.22411897392513,0.5346964840416577,2.37643491756179
4864,7,18,C,Manufacturing,28.40442055072947,0.5751868532487375,0.1580018828945412,Basque Country,1,0.5082779476058199,4071.2818933756703,8.31195878308762,1.7808573522585571,4.146542183274717,10.30865735402544,9.356240282749988,0.5291208454164343,3.2228080230733864
4865,19,17,G,Wholesale and retail trade,37.19119553718922,0.169036388669627,0.0427192221117563,Andalusia,0,0.5329650358368199,0.0,0.0,1.5268755667022649,-0.9669158758942212,7.38446588710201,10.86543309878038,0.4570415163959637,2.7306036153483224
4866,5,17,C,Manufacturing,79.43102542847792,0.3761587290987648,0.1244838820043385,Madrid,1,0.5477521193440099,4585.36220148619,8.430842440126014,2.4981515251860142,2.4388754311711622,15.407972961303408,21.656849940489284,0.5510845195469398,3.476250365891387
4867,23,11,F,Construction,38.119946388571336,0.2008472152350538,0.0534921323473912,Madrid,0,0.5154333317462986,0.0,0.0,1.0883522486506596,1.4586162710013553,6.398671102604591,10.427110194534874,0.4441478950814773,2.6962912385863524
4868,20,20,C,Manufacturing,32.0993178133427,0.2238665378669216,0.1343291671672568,Catalonia,0,0.5138096708428076,0.0,0.0,2.1171266402665054,2.9684983162361913,5.806352131797149,8.845368347400006,0.5343421454864966,3.3843527115218373
4869,23,10,Q,Human health and social work activities,54.7989179276716,0.7554887436763499,0.1199024077233781,Madrid,0,0.5173157056597117,0.0,0.0,1.5005004356003662,4.71816402249896,5.983463753893342,17.892788855616537,0.5331296774559441,3.316614455245401
4870,13,29,C,Manufacturing,48.3445286106221,0.5321240995112082,0.059386056833639,Catalonia,1,0.5143355644369275,4083.6262841958337,8.314985518212124,1.1993211865950129,1.874080224095068,11.08263228966879,14.534873417512957,0.4870608113320176,2.3649057246577483
4871,235,48,C,Manufacturing,47.066101447261616,0.0813095845282769,0.0667019436833529,Asturias,0,0.4543573559507145,0.0,0.0,0.7493514299443392,-2.2586274130360846,9.11264001683216,14.944552201834496,0.5615509983998205,2.881771470237769
4872,60,34,Q,Human health and social work activities,71.13568949618136,0.3923017169318462,0.1288905770709114,Catalonia,0,0.522010036968548,0.0,0.0,1.8790551780299671,3.5223006933084156,8.337810806927111,16.793751475555542,0.5615975604802983,3.307465979847239
4873,7,17,G,Wholesale and retail trade,58.23690013337548,0.0815621561954413,-0.0127725450611658,Balearic Islands,1,0.5405802561743963,3953.729958378488,8.282667599331727,1.8728068451383133,4.376997478692546,12.019394003497933,18.573101773003163,0.5513948721520241,2.825185947517864
4874,24,42,J,Information and communication,42.05010602444787,0.4450834385352694,0.057903544505265,Catalonia,0,0.530012127123855,0.0,0.0,2.0794176217092093,2.1770491974198176,6.9721436983878124,10.902118088347269,0.48646824615533535,2.315835559520995
4875,12,13,G,Wholesale and retail trade,43.632861236123304,0.0608532248638651,0.1110208741812258,Andalusia,1,0.5463005423042734,4163.998820020239,8.334471271292436,2.527475387497368,2.424846962112104,11.295343523889562,16.728102491800897,0.5494576980958995,3.43024740790278
4876,9,44,H,Transportation and storage,42.46120229141472,0.0480969631011692,0.0645946614302507,Asturias,0,0.5202871038929935,0.0,0.0,1.340515059812978,4.447256434177756,7.944918882286773,11.390967724124256,0.5212419131778543,2.8347347281660404
4877,7,47,C,Manufacturing,63.12109432370386,0.3657153865527051,0.0867431690103462,Murcia,1,0.5341913102297291,3483.565825658123,8.156098731691136,1.5374955566843336,2.3626350613689473,12.48894145160545,19.71453042358186,0.600131883934896,2.5102698178135103
4878,28,39,G,Wholesale and retail trade,45.37778555820294,0.1503434327890344,-0.0220575472830202,Andalusia,1,0.5288213449835099,4183.814135965906,8.339217569981757,1.5914344227929946,4.2752312793882945,12.499679661211148,15.864265238465968,0.5424713168909908,2.7850365088062454
4879,12,27,H,Transportation and storage,23.10269746318774,0.5624053651555388,0.0372760952165227,Balearic Islands,1,0.4955380826683196,4150.813271781702,8.33130045075678,0.6206216094763385,2.5357944942344024,6.005540923919449,12.045030439610803,0.537292385736949,2.287462454226682
4880,44,26,G,Wholesale and retail trade,49.27520481898483,0.2028258087460147,0.1139726336075904,Melilla,0,0.5249028335817486,0.0,0.0,2.313926239443834,3.2847069955192367,10.080984286028675,13.365369504245043,0.5081699145207631,3.351526425956827
4881,44,28,G,Wholesale and retail trade,26.944609983081065,0.3781531275308861,0.0424496311467793,Catalonia,1,0.5011080316709247,3468.271690975597,8.15169996358456,1.1152929722999243,1.161171070460781,4.774965483194515,10.899137288729666,0.5213970409819615,2.3002948036917448
4882,60,13,J,Information and communication,82.76345902632352,0.3404332333709539,0.0148770144588993,Catalonia,1,0.5536999618373775,4108.597263466656,8.321080313264831,2.4472013568922817,3.5378502353539956,14.250596029667005,24.23694412139325,0.5870463680024808,2.524166812509812
4883,10,12,G,Wholesale and retail trade,35.51498129229154,0.1276928728717459,0.1330804266477298,Madrid,0,0.5310100273825896,0.0,0.0,2.3874569400511696,3.5828393901424747,4.655390629582829,12.748261222736414,0.4711991650889653,3.4634151313116552
4884,29,44,I,Accommodation and food service activities,47.57202851963404,0.4885691399691748,0.1057842027034851,Catalonia,0,0.5093628761333266,0.0,0.0,1.671151145227166,3.1308779253228067,7.448783596753081,13.135223286164088,0.4930378819962195,3.130897556680326
4885,33,28,C,Manufacturing,53.87304102051705,0.225293744558775,0.0255733323591454,Balearic Islands,1,0.5180748658534684,4501.561660525011,8.412401771687046,1.4814366656463958,4.415952489556499,11.672250083908182,19.9776042915826,0.5640765667487673,2.7440886284918866
4886,14,2,M,"Professional, scientific and technical activities",45.67012758981155,0.3353685909429167,0.0869251922216049,Catalonia,1,0.5395834950095275,3512.359262592002,8.164327913644412,1.8653326849551988,6.150529230782556,14.514634395691752,21.69728833845679,0.5672469426301617,2.4095753479336617
4887,11,37,G,Wholesale and retail trade,45.64954397800711,0.2705475381537895,0.0272026102637356,Madrid,1,0.5241029740354924,3604.4754131898594,8.19020891708238,1.5419479016262814,4.266523143381591,8.94791379446234,17.479790505985466,0.5716407653503447,2.539369718250665
4888,73,34,G,Wholesale and retail trade,56.32740929241316,0.554541525104354,0.0723770471562192,Murcia,1,0.5150345086710165,4726.624604746892,8.461178157614535,1.1167325678197777,2.5847305547063657,12.59381216684224,17.23244891572116,0.5964192028671462,2.436713122824268
4889,24,23,G,Wholesale and retail trade,72.89323938194418,0.6112348782322322,0.088799409476273,Basque Country,1,0.5369282352354879,3521.3224469568695,8.166875837096299,1.4216975155872094,5.062153150465048,11.662464573150537,16.006401147129253,0.5694003544430785,2.4735945457164377
4890,33,45,N,Administrative and support service activities,61.51263622725946,0.1087333788448931,0.0395751800399802,Basque Country,1,0.529493723684289,3257.600104722601,8.089052966406152,1.374392983427701,4.781526431067902,12.564174907484054,21.491937564717496,0.5977644353397402,2.855707314530852
4891,10,29,N,Administrative and support service activities,72.17770817860314,0.1658670586602548,0.1171166466762619,Cantabria,0,0.5494373636356314,0.0,0.0,2.3159100231257765,3.724340918271155,11.400731210279377,20.466177014090512,0.49077319305242467,3.606012286313216
4892,8,35,F,Construction,34.30071337859747,0.1265317455247781,0.1248675851160828,Extremadura,0,0.5277884526665166,0.0,0.0,1.9844753882611967,0.0782372001579811,5.39081584025867,14.364878791308998,0.4425484508462336,3.4484324078015987
4893,13,11,J,Information and communication,54.76043949883042,0.0659533342392893,0.0931782762449928,Basque Country,0,0.5590317435298314,0.0,0.0,2.6296510607490147,0.4124499731912623,8.014083983400434,16.597101442090324,0.5251286089377175,3.034584225133061
4894,18,48,C,Manufacturing,52.32869078087419,0.1613901790776312,0.10069910757702,Navarre,1,0.5227759019058837,3190.1443280712224,8.068134854986285,2.3898967287311104,6.424087117634957,16.307925719188802,17.279783679747354,0.563431856410918,3.4666433861838573
4895,9,33,C,Manufacturing,55.26636937515102,0.0858525816484268,0.0073585580815628,Valencia,0,0.5336430142382205,0.0,0.0,1.7308111121030834,2.0527242575702913,8.455165707875889,12.86790279162452,0.5143542001378161,2.8269177101332095
4896,20,11,M,"Professional, scientific and technical activities",70.64347955953359,0.3900445180974305,0.1481093613421764,Madrid,0,0.5550705126547582,0.0,0.0,2.8363902774979053,-1.2318931452196915,13.259702478330476,15.19914128713573,0.5524457318009259,3.459120540160336
4897,5,9,C,Manufacturing,46.68816275311919,0.0287122401936968,0.0754337505971765,Valencia,0,0.5383886094707667,0.0,0.0,1.7181693873374952,-0.5643693788401132,10.105447446250588,13.733485023515222,0.5351840813532062,2.877952275868917
4898,8,14,C,Manufacturing,43.91744950168869,0.1402522211015591,0.0332371817437292,Canary Islands,1,0.5238199755260201,3141.6957651189405,8.052836234504658,1.5669222739153277,0.9816773950037484,9.427757075643092,14.456072105501294,0.5688595348015913,2.7627608873145655
4899,34,9,I,Accommodation and food service activities,58.00971196127996,0.2895741047383698,0.0872917906227962,Madrid,1,0.5259981416678499,3696.824560981744,8.215499969226697,1.1545230148744294,5.649773207364701,11.585490505913544,19.15152659337239,0.5653999209440105,2.6947488692346866
4900,33,39,M,"Professional, scientific and technical activities",23.32695908651229,0.335979209364502,0.1172734996194441,Madrid,0,0.5124264858781553,0.0,0.0,2.365290381500621,1.387210224734858,5.82985880676173,7.735108112459873,0.4730515404311617,3.1120967686735574
4901,15,48,C,Manufacturing,46.44721926316733,0.2622952394018368,0.1056174783526985,Basque Country,1,0.51739182242667,3252.708670552607,8.087550754131325,2.242176953229836,4.400835174353089,13.005658949577906,16.985508365462753,0.5902276288771042,3.4187894566627106
4902,9,3,C,Manufacturing,47.98703466071821,0.1781895506565406,0.0257654817605784,Canary Islands,0,0.5272755450070243,0.0,0.0,1.5656807959506414,1.4296302729321173,7.745483681672181,13.887271626956874,0.575527315404995,2.7725605322794977
4903,9,29,C,Manufacturing,36.19462075539612,0.2614631839438062,0.1178818944758749,Catalonia,0,0.516449274551551,0.0,0.0,2.1644830236101553,-0.2818968469572103,4.232273911502028,10.38953581714677,0.46520578606025,3.3814159888370643
4904,15,19,C,Manufacturing,65.85588517034866,0.2314059283418674,0.0769670459100405,Madrid,0,0.5360311648814114,0.0,0.0,1.6671529233616191,4.0965199524913665,9.347130787226758,14.805934590154116,0.5183595739294926,2.8062888770120873
4905,34,36,C,Manufacturing,34.066395239850735,0.4344405687649086,0.105060209119206,Murcia,0,0.507272400579939,0.0,0.0,1.8702233836335984,3.0140565208049983,9.030086142222432,6.952334110834886,0.49949644370191093,3.0534032612443123
4906,42,32,N,Administrative and support service activities,47.96190427454306,0.1982932622917696,0.039922424970935,Galicia,1,0.5237924336175759,3612.220462488081,8.192354748518836,1.113325780453661,1.8360183827827816,10.27632686200482,17.444549960967763,0.49991981550407066,2.765026231637425
4907,14,7,C,Manufacturing,54.397358379844526,0.27399022069982,0.1322955794693326,Madrid,1,0.5324713985753734,3839.331650074271,8.253314009059181,2.3139833630986253,7.408122955865172,12.308223084450033,17.426048726762296,0.5729487600157448,3.581331560385999
4908,8,28,I,Accommodation and food service activities,70.30177342214178,0.2879206324465537,0.089135776313241,Basque Country,0,0.5386804927596712,0.0,0.0,1.383097101774864,4.158974797298507,8.276975148887065,16.5794206044077,0.5184813737799726,2.7564958739593957
4909,25,44,N,Administrative and support service activities,49.8416534767872,0.1085841689369523,0.1394411657069115,Madrid,1,0.5289228708482684,3641.9313503446265,8.200543952566564,2.0898323658309197,2.6266023911633845,14.984607670707376,17.610324303362784,0.59782653800843,3.4551823840492926
4910,10,18,I,Accommodation and food service activities,64.04230391192316,0.2668369488193454,0.0032565945571938,Extremadura,0,0.5418899314632019,0.0,0.0,1.3335860902998862,1.9206825319742176,9.878406186883335,11.88168732001414,0.5266882894644739,2.6424749200233513
